ENERGY	total-DOS	32:total	32:s	32:p	32:PX	32:PY	32:PZ	32:d	32:DZ2	32:DX2Y2	32:DXY	32:DXZ	32:DYZ	32:f	1:total	1:s	1:p	1:PX	1:PY	1:PZ	1:d	1:DZ2	1:DX2Y2	1:DXY	1:DXZ	1:DYZ	1:f
  -9.64780	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.62059	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.59338	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.56617	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.53895	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.51174	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.48453	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.45732	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.43011	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.40290	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.37569	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.34847	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.32126	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.29405	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.26684	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.23963	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.21242	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.18521	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.15800	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.13078	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.10357	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.07636	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.04915	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -9.02194	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.99473	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.96751	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.94030	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.91309	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.88588	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.85867	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.83146	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.80425	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.77704	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.74982	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.72261	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.69540	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.66819	  -0.32938075	  -0.24430549	  -0.00044357	  -0.00000823	  -0.00000412	  -0.00000239	  -0.00000239	  -0.24385267	  -0.00980798	  -0.02774903	  -0.00726878	  -0.00733436	  -0.19169299	  -0.00000000	  -0.00022703	  -0.00018043	  -0.00004558	  -0.00001026	  -0.00001111	  -0.00001111	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.64098	  -4.10559225	  -3.06081223	  -0.00542013	  -0.00010029	  -0.00005017	  -0.00002917	  -0.00002917	  -3.05527925	  -0.13798448	  -0.35001656	  -0.11513400	  -0.11320236	  -2.33894706	  -0.00000000	  -0.00277533	  -0.00220288	  -0.00055950	  -0.00012636	  -0.00013606	  -0.00013598	  -0.00000030	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.61377	 -19.11549377	 -14.36880493	  -0.02441736	  -0.00044947	  -0.00022483	  -0.00013074	  -0.00013074	 -14.34388065	  -0.76085925	  -1.66079926	  -0.72069842	  -0.69101429	 -10.51052952	  -0.00000000	  -0.01251187	  -0.00991000	  -0.00253964	  -0.00057651	  -0.00061503	  -0.00061404	  -0.00000372	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.58655	 -34.72280502	 -26.60861397	  -0.04082231	  -0.00074105	  -0.00037069	  -0.00021555	  -0.00021555	 -26.56695366	  -1.89288664	  -3.15111041	  -2.10564852	  -1.96247101	 -17.45484924	  -0.00000000	  -0.02095895	  -0.01650634	  -0.00433124	  -0.00099630	  -0.00103757	  -0.00103313	  -0.00001665	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.55934	 -26.35029984	 -20.95218849	  -0.02569761	  -0.00044973	  -0.00022493	  -0.00013082	  -0.00013082	 -20.92597961	  -2.20107651	  -2.59314108	  -2.78971457	  -2.54750276	 -10.79452419	  -0.00000000	  -0.01326118	  -0.01029100	  -0.00286557	  -0.00067991	  -0.00066844	  -0.00066112	  -0.00002749	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000	  -0.00000000
  -8.53213	  -9.12458801	  -7.61338472	  -0.00638060	  -0.00010386	  -0.00005154	  -0.00003027	  -0.00003027	  -7.60688353	  -1.13437676	  -1.00600922	  -1.53999019	  -1.39170897	  -2.53477550	  -0.00000000	  -0.00334556	  -0.00250636	  -0.00079678	  -0.00019944	  -0.00017647	  -0.00017203	  -0.00001711	  -0.00000001	  -0.00000003	  -0.00000001	  -0.00000001	  -0.00000002	  -0.00000000
  -8.50492	  -1.66554344	  -1.37906623	  -0.00107370	  -0.00002818	  -0.00001190	  -0.00000847	  -0.00000848	  -1.37796187	  -0.26048714	  -0.24977559	  -0.33165041	  -0.29845244	  -0.23759048	  -0.00000000	  -0.00064945	  -0.00047002	  -0.00017012	  -0.00003689	  -0.00004041	  -0.00003941	  -0.00000617	  -0.00000009	  -0.00000017	  -0.00000004	  -0.00000004	  -0.00000010	  -0.00000000
  -8.47771	  -0.58833069	  -0.33176780	  -0.00103422	  -0.00005517	  -0.00002215	  -0.00001650	  -0.00001652	  -0.33067712	  -0.07832839	  -0.19220901	  -0.02788940	  -0.02516094	  -0.00708866	  -0.00000000	  -0.00078733	  -0.00058358	  -0.00019865	  -0.00002734	  -0.00005686	  -0.00005675	  -0.00000664	  -0.00000031	  -0.00000055	  -0.00000015	  -0.00000015	  -0.00000036	  -0.00000001
  -8.45050	  -0.72027600	  -0.34174883	  -0.00140631	  -0.00009857	  -0.00004106	  -0.00002873	  -0.00002878	  -0.34024188	  -0.08267015	  -0.24905390	  -0.00185893	  -0.00186216	  -0.00479628	  -0.00000000	  -0.00122936	  -0.00089528	  -0.00032603	  -0.00003956	  -0.00009613	  -0.00009608	  -0.00001029	  -0.00000070	  -0.00000120	  -0.00000033	  -0.00000033	  -0.00000084	  -0.00000003
  -8.42329	  -0.84570837	  -0.37279481	  -0.00153263	  -0.00014493	  -0.00006229	  -0.00004128	  -0.00004136	  -0.37111452	  -0.09010513	  -0.27145073	  -0.00211602	  -0.00212018	  -0.00532187	  -0.00000000	  -0.00160329	  -0.00113827	  -0.00045322	  -0.00004924	  -0.00013634	  -0.00013627	  -0.00001386	  -0.00000123	  -0.00000202	  -0.00000056	  -0.00000057	  -0.00000154	  -0.00000007
  -8.39608	  -0.94711941	  -0.38324407	  -0.00157364	  -0.00019682	  -0.00008641	  -0.00005515	  -0.00005526	  -0.38147047	  -0.09252544	  -0.27873957	  -0.00229050	  -0.00229559	  -0.00561850	  -0.00000000	  -0.00198925	  -0.00137981	  -0.00059329	  -0.00005851	  -0.00018117	  -0.00018108	  -0.00001773	  -0.00000188	  -0.00000299	  -0.00000085	  -0.00000085	  -0.00000247	  -0.00000012
  -8.36886	  -1.05005491	  -0.38714093	  -0.00158723	  -0.00025558	  -0.00011384	  -0.00007079	  -0.00007095	  -0.38529465	  -0.09333183	  -0.28116593	  -0.00245308	  -0.00245913	  -0.00588356	  -0.00000000	  -0.00242048	  -0.00164583	  -0.00075340	  -0.00006857	  -0.00023256	  -0.00023243	  -0.00002217	  -0.00000265	  -0.00000410	  -0.00000119	  -0.00000119	  -0.00000364	  -0.00000019
  -8.34165	  -1.15705931	  -0.38553965	  -0.00157772	  -0.00032162	  -0.00014477	  -0.00008832	  -0.00008853	  -0.38363659	  -0.09277857	  -0.27949569	  -0.00261006	  -0.00261717	  -0.00613369	  -0.00000000	  -0.00290238	  -0.00193995	  -0.00093528	  -0.00007957	  -0.00029103	  -0.00029087	  -0.00002723	  -0.00000355	  -0.00000536	  -0.00000157	  -0.00000158	  -0.00000506	  -0.00000029
  -8.31444	  -1.26813197	  -0.37806737	  -0.00154355	  -0.00039525	  -0.00017933	  -0.00010783	  -0.00010809	  -0.37612459	  -0.09077421	  -0.27345335	  -0.00276070	  -0.00276892	  -0.00636572	  -0.00000000	  -0.00343728	  -0.00226332	  -0.00114004	  -0.00009155	  -0.00035696	  -0.00035676	  -0.00003294	  -0.00000457	  -0.00000678	  -0.00000201	  -0.00000202	  -0.00000675	  -0.00000041
  -8.28723	  -1.38327265	  -0.36435124	  -0.00148316	  -0.00047677	  -0.00021769	  -0.00012938	  -0.00012970	  -0.36238694	  -0.08722726	  -0.26276323	  -0.00290422	  -0.00291362	  -0.00657646	  -0.00000000	  -0.00402745	  -0.00261706	  -0.00136880	  -0.00010455	  -0.00043071	  -0.00043047	  -0.00003935	  -0.00000572	  -0.00000838	  -0.00000251	  -0.00000251	  -0.00000875	  -0.00000056
  -8.26002	  -1.50248098	  -0.34401825	  -0.00139501	  -0.00056648	  -0.00025998	  -0.00015306	  -0.00015345	  -0.34205204	  -0.08204634	  -0.24715003	  -0.00303984	  -0.00305052	  -0.00676276	  -0.00000000	  -0.00467522	  -0.00300233	  -0.00162268	  -0.00011858	  -0.00051268	  -0.00051237	  -0.00004649	  -0.00000701	  -0.00001016	  -0.00000306	  -0.00000307	  -0.00001105	  -0.00000073
  -8.23281	  -1.62575758	  -0.31669542	  -0.00127753	  -0.00066470	  -0.00030635	  -0.00017895	  -0.00017940	  -0.31474826	  -0.07513997	  -0.22633821	  -0.00316682	  -0.00317884	  -0.00692142	  -0.00000000	  -0.00538286	  -0.00342024	  -0.00190279	  -0.00013370	  -0.00060321	  -0.00060284	  -0.00005439	  -0.00000844	  -0.00001214	  -0.00000367	  -0.00000368	  -0.00001369	  -0.00000093
  -8.20560	  -1.75002778	  -0.28201622	  -0.00112928	  -0.00076967	  -0.00035601	  -0.00020657	  -0.00020710	  -0.28011212	  -0.06642289	  -0.20007089	  -0.00328023	  -0.00329366	  -0.00704091	  -0.00000000	  -0.00613950	  -0.00386365	  -0.00220552	  -0.00014961	  -0.00070119	  -0.00070071	  -0.00006296	  -0.00000998	  -0.00001430	  -0.00000434	  -0.00000435	  -0.00001667	  -0.00000116
  -8.17838	  -1.84323382	  -0.23990825	  -0.00095077	  -0.00086006	  -0.00039903	  -0.00023024	  -0.00023079	  -0.23809209	  -0.05592567	  -0.16844119	  -0.00333700	  -0.00335153	  -0.00703269	  -0.00000000	  -0.00680878	  -0.00424634	  -0.00248224	  -0.00016294	  -0.00079106	  -0.00079043	  -0.00007095	  -0.00001142	  -0.00001624	  -0.00000495	  -0.00000496	  -0.00001980	  -0.00000143
  -8.15117	  -1.80078042	  -0.19288155	  -0.00075518	  -0.00086284	  -0.00040142	  -0.00023050	  -0.00023091	  -0.19125856	  -0.04442116	  -0.13378072	  -0.00320479	  -0.00321900	  -0.00662893	  -0.00000000	  -0.00693161	  -0.00427862	  -0.00256881	  -0.00016244	  -0.00082033	  -0.00081936	  -0.00007415	  -0.00001194	  -0.00001664	  -0.00000514	  -0.00000515	  -0.00002249	  -0.00000175
  -8.12396	  -1.61201811	  -0.15109722	  -0.00059452	  -0.00075583	  -0.00035253	  -0.00020160	  -0.00020170	  -0.14974295	  -0.03441400	  -0.10363597	  -0.00290261	  -0.00291496	  -0.00587191	  -0.00000000	  -0.00641380	  -0.00389812	  -0.00243440	  -0.00014755	  -0.00077816	  -0.00077668	  -0.00007191	  -0.00001136	  -0.00001514	  -0.00000485	  -0.00000486	  -0.00002488	  -0.00000220
  -8.09675	  -1.47932196	  -0.12488136	  -0.00065451	  -0.00065311	  -0.00030451	  -0.00017436	  -0.00017432	  -0.12357071	  -0.02811700	  -0.08465687	  -0.00271576	  -0.00272684	  -0.00535092	  -0.00000000	  -0.00606144	  -0.00359023	  -0.00239014	  -0.00015862	  -0.00075419	  -0.00075226	  -0.00007229	  -0.00001099	  -0.00001382	  -0.00000505	  -0.00000505	  -0.00002834	  -0.00000288
  -8.06954	  -1.52800596	  -0.11179145	  -0.00174533	  -0.00061025	  -0.00028177	  -0.00016429	  -0.00016479	  -0.10943305	  -0.02468503	  -0.07418642	  -0.00268651	  -0.00269788	  -0.00517303	  -0.00000002	  -0.00638591	  -0.00357845	  -0.00271601	  -0.00028927	  -0.00080008	  -0.00079775	  -0.00008182	  -0.00001172	  -0.00001357	  -0.00000774	  -0.00000773	  -0.00003365	  -0.00000413
  -8.04233	  -1.85156822	  -0.10969926	  -0.00541996	  -0.00063414	  -0.00028788	  -0.00017271	  -0.00017570	  -0.10364176	  -0.02338357	  -0.06967820	  -0.00271277	  -0.00272782	  -0.00513199	  -0.00000011	  -0.00777966	  -0.00397679	  -0.00368200	  -0.00061753	  -0.00097070	  -0.00096775	  -0.00010788	  -0.00001476	  -0.00001448	  -0.00001565	  -0.00001564	  -0.00004295	  -0.00000628
  -8.01512	  -2.34912777	  -0.11453214	  -0.01066535	  -0.00071002	  -0.00031382	  -0.00019564	  -0.00020475	  -0.10315206	  -0.02348955	  -0.06900036	  -0.00275095	  -0.00277693	  -0.00512194	  -0.00000036	  -0.00987933	  -0.00468238	  -0.00503061	  -0.00100756	  -0.00124312	  -0.00123901	  -0.00014830	  -0.00001975	  -0.00001635	  -0.00002788	  -0.00002785	  -0.00005633	  -0.00000879
  -7.98790	  -2.66435981	  -0.11369349	  -0.01366713	  -0.00077070	  -0.00032005	  -0.00021846	  -0.00023743	  -0.09924986	  -0.02269259	  -0.06591577	  -0.00275479	  -0.00279997	  -0.00507129	  -0.00000079	  -0.01125416	  -0.00509811	  -0.00594830	  -0.00125029	  -0.00143729	  -0.00143122	  -0.00018623	  -0.00002321	  -0.00001782	  -0.00003991	  -0.00003990	  -0.00006848	  -0.00001080
